id,lat,lon,name,type,sport,access,opening_hours,surface,lit,wheelchair,operator,dog
way/30588323,37.74691942,-122.49689798,,pitch,american_football,private,,artificial_turf,,,,
way/30588350,37.7462535,-122.4960517,,pitch,tennis,private,,,,,,
way/30588381,37.74666476,-122.49573346,,pitch,soccer,private,,artificial_turf,,,,
way/30636478,37.69504112,-122.47185362,,recreation_ground,tennis,,,,,,,
way/30637125,37.5886445,-122.32397684,Coyote Point Rifle and Pistol Range,pitch,shooting,,,,,,,
way/30675231,37.766913620000004,-122.45612845999999,,pitch,athletics;soccer,,,grass,,,,
way/30678814,37.59083668888889,-122.35255168888888,,pitch,soccer,,,,,,,
way/30678815,37.590733069230765,-122.35447873846154,Topgolf,sports_centre,golf,,Su-Th 09:00-24:00; Fr-Sa 09:00-25:00,,,,,
way/30679804,37.58251939473684,-122.34821111052631,,pitch,baseball,,,,,,,
way/30679811,37.583060716666665,-122.34897725,,pitch,american_football,,,artificial_turf,yes,,,
way/30756340,37.59731862857143,-122.3703031142857,World Gym,fitness_centre,,,,,,,,
way/30810226,37.59163425,-122.37453697999999,Village Park,park,,,,,,,,
way/30810495,37.58271308571428,-122.35907069999999,Paloma Playground,playground,,,,,,,,
way/30898562,37.76735388,-122.46451497999999,Big Rec Baseball Diamonds,pitch,baseball,,,grass,no,,,
way/30899551,37.77079377222222,-122.46733222499999,Music Concourse,park,,,,,,,,
way/30900516,37.770209563636364,-122.47019983636363,Japanese Tea Garden,garden,,,,,,,San Francisco Recreation & Park Department,
way/30903221,37.76860172758621,-122.50522961034483,Golden Gate Park Golf Course,golf_course,,,,grass,,,,
way/31496748,37.589994252000004,-122.33459954,Fishing Park,park,,,,,,,,
